Name,Email,Location,Zip Code,Age,Gender,Language,Loyalty Program Member,Product Name,Purchase History,Avg Order Value,Cart Abandoned,Payment Method,Page Views,Time Spent (min),Clickstream Data,Search Query,Bounce Rate,Newsletter Opened,Product Rating,Support Queries,Survey Response,Social Media Share,Device Type,Browser Type,Operating System,IP Address,Referral Source,Promotional Elasticity,Loyalty Effect on Purchase,Engagement Score,Cost per Acquisition (CPA),Cost per Channel,Total Revenue,Gross Profit,Net Profit,COGS,Operating Expenses,Profit Margin (%),Revenue Trend,Expense Breakdown,Gross vs Net Profit,Region-wise Revenue Contribution,Churned,Customer ID,Transaction Date,Previous Category,Total Completed Purchase Value,Total Orders in Time Slot,Total Floated Coupon,Reactivated Customers (Per Campaign),Labor Cost,Raw Material Cost,Shipping Cost,Income Group,First Interaction Date,Awareness Stage,Consideration Stage,Intent Stage,Purchase Stage,Product Page Visits,Add to Cart Count,Checkout Initiated,Payments Attempted,Payments Successful,Return Requests,Out of Stock Occurrences,Defective Complaints,Last Purchase Date,Subscription Cancelled,Churn Reason,Discount Applied,Product Price,Quantity Sold,Chargebacks,Number of Chargebacks,#Fraud Flag,Average Resolution Time,Average Response Time,Ticket Resolution Time,Impact of Support Quality on Repeat Purchases,Total Units,Order Shipment Time,Placement Time,Delivery Time,Delivery Delays,Reason for Delivery Delays,Return Due to Delivery Issues,Payment & Transaction Failures,Reasons for Payment Failure,source,Retailer_Name,Store_ID,Store_Location_City,Store_Location_Country,POS_Transaction_ID,Category,Seasonal_Trend,Stock_Availability,Shelf_Space_Allocation,Repeat_Purchase_Rate,Basket_Size,Cross_Purchased_Products,Brand_Substitution_Rate,Category_Share_in_Retailer_Sales,Competitor_Promotion_Impact,Retail_Foot_Traffic,Customer Segment,In_Store_Advertising_Effectiveness,Transaction Amount,Checkout Abandoned,Payment Failure,Product_Issue_Reported,Campaign_Exposure,Return_Flag,Customer Segment Type,Region,Order_ID,Purchase_Frequency,Product_Views,Wishlist_Adds,Delivery_Location_City,Delivery_Location_Country,Shipping_Method,Return_Refund_Rate,Order_Fulfillment_Time,Ad_Clicks,Impressions,Coupon_Code_Usage,Product_Bundling_Preferences,Churn_Risk,Repeat_Purchase_Decline,Discounted,Return_Rate,Defective_Flag,Channel
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,0,Generic Product,Beauty,154.71471518075953,0.0,UPI,25,00:11:03,Home > Chocolate > Dairy Milk,Snacks,0.11,True,1.0,Delayed Order,Negative,True,Mobile,Safari,MacOS,0.197.144.161,Email,1.0609499999999998,57.80788799999999,0.7904774881952334,6.32,3.16,116.88,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,1,5344,2024-10-25,Beauty,155.1320821600041,4,5,2,274.78623657940364,554.5922454579821,54.92351542889382,High,2023-04-09,2,2,2,2,349,290,261,244,239,4,1,0,2023-10-20,0,Other,20,149.402795,13.0,1,0,0,00:01:33,00:00:45,00:01:29,2.4425,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE364,Sydney,UK,TXN55364,Snacks,Medium,Out of Stock,10,0.7,2,Dairy,0.43,39.85,Low,3487,Young Adults,High,116.88,0,0,0,No,0,New,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.5152899999999999,00:05:24,9,5142,2,Candy & Gum,Low,49.00095999999999,True,15.66809,1,Web
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,1,Generic Product,Beauty,154.71471518075953,0.0,UPI,25,00:11:03,Home > Chocolate > Dairy Milk,Snacks,0.43,True,5.0,Delayed Order,Negative,True,Mobile,Safari,MacOS,0.197.144.161,Email,1.0609499999999998,57.80788799999999,0.7904774881952334,6.32,3.16,190.93,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,0,5344,2024-12-08,Beauty,155.1320821600041,4,5,2,274.78623657940364,554.5922454579821,54.92351542889382,High,2023-04-09,2,2,2,2,349,290,261,244,239,4,1,0,2023-09-05,1,Other,20,149.402795,3.0,1,0,0,00:01:33,00:00:45,00:01:29,2.4425,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE417,São Paulo,India,TXN70807,Gum,Low,In Stock,3,0.14,10,Bread,0.2,46.74,Low,3175,Mixed,High,190.93,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.5152899999999999,00:05:24,9,5142,2,Candy & Gum,Low,49.00095999999999,True,15.66809,1,Web
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,1,Generic Product,Beauty,154.71471518075953,0.0,UPI,25,00:11:03,Home > Chocolate > Dairy Milk,Snacks,0.2,True,4.0,Delayed Order,Negative,True,Mobile,Safari,MacOS,0.197.144.161,Email,1.0609499999999998,57.80788799999999,0.7904774881952334,6.32,3.16,104.63,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,0,5344,2024-12-22,Beauty,155.1320821600041,4,5,2,274.78623657940364,554.5922454579821,54.92351542889382,High,2023-04-09,2,2,2,2,349,290,261,244,239,4,1,0,2023-04-11,0,Other,20,149.402795,10.0,1,0,0,00:01:33,00:00:45,00:01:29,2.4425,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE784,Berlin,India,TXN93877,Biscuits,Medium,In Stock,2,0.86,1,Dairy,0.31,32.88,Low,2951,Young Adults,Medium,104.63,0,0,0,No,0,New,East,ORD10000,5,50,1,Mumbai,Australia,Standard,0.5152899999999999,00:05:24,9,5142,2,Candy & Gum,Low,49.00095999999999,True,15.66809,1,Web
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,1,Generic Product,Beauty,154.71471518075953,0.0,UPI,25,00:11:03,Home > Chocolate > Dairy Milk,Snacks,0.27,True,2.0,Delayed Order,Negative,True,Tablet,Safari,MacOS,0.197.144.161,Email,1.0609499999999998,57.80788799999999,0.7904774881952334,6.32,3.16,170.61,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,0,5344,2024-10-15,Beauty,155.1320821600041,4,5,2,274.78623657940364,554.5922454579821,54.92351542889382,High,2023-04-09,2,2,2,2,349,290,261,244,239,4,1,0,2023-12-26,1,Other,20,149.402795,18.0,1,0,0,00:01:33,00:00:45,00:01:29,2.4425,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE858,Mumbai,UK,TXN61645,Snacks,Low,Out of Stock,3,0.24,6,Bread,0.17,37.97,High,4183,Seniors,Low,170.61,0,0,0,Yes,0,New,North,ORD10000,5,50,1,Mumbai,Australia,Standard,0.5152899999999999,00:05:24,9,5142,2,Candy & Gum,Low,49.00095999999999,True,15.66809,1,Web
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,1,Generic Product,Beauty,154.71471518075953,0.0,UPI,25,00:11:03,Home > Chocolate > Dairy Milk,Snacks,0.28,True,1.0,Delayed Order,Negative,True,Mobile,Safari,MacOS,0.197.144.161,Email,1.0609499999999998,57.80788799999999,0.7904774881952334,6.32,3.16,123.02,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,0,5344,2024-12-18,Beauty,155.1320821600041,4,5,2,274.78623657940364,554.5922454579821,54.92351542889382,High,2023-04-09,2,2,2,2,349,290,261,244,239,4,1,0,2023-04-06,0,Other,seasonal offer,149.402795,17.0,1,0,0,00:01:33,00:00:45,00:01:29,2.4425,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE552,São Paulo,Australia,TXN18986,Snacks,Low,Out of Stock,1,0.88,7,Dairy,0.87,38.82,Low,1209,Families,Low,123.02,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.5152899999999999,00:05:24,9,5142,2,Candy & Gum,Low,49.00095999999999,True,15.66809,1,Web
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,1,Generic Product,Beauty,154.71471518075953,0.0,UPI,25,00:11:03,Home > Chocolate > Dairy Milk,Snacks,0.23,True,5.0,Delayed Order,Negative,True,Mobile,Safari,MacOS,0.197.144.161,Email,1.0609499999999998,57.80788799999999,0.7904774881952334,6.32,3.16,18.72,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,1,5344,2025-01-27,Beauty,155.1320821600041,4,5,2,274.78623657940364,554.5922454579821,54.92351542889382,High,2023-04-09,2,2,2,2,349,290,261,244,239,4,1,0,2023-12-24,0,Other,buy 1 get 1,149.402795,12.0,1,0,0,00:01:33,00:00:45,00:01:29,2.4425,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE315,Berlin,UK,TXN41551,Chocolate,High,In Stock,9,0.04,3,Bread,0.54,36.69,Medium,4087,Mixed,Low,18.72,0,0,0,No,0,New,East,ORD10000,5,50,1,Mumbai,Australia,Standard,0.5152899999999999,00:05:24,9,5142,2,Candy & Gum,Low,49.00095999999999,True,15.66809,1,Web
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,1,Generic Product,Beauty,154.71471518075953,0.0,UPI,25,00:11:03,Home > Chocolate > Dairy Milk,Snacks,0.58,True,4.0,Delayed Order,Negative,True,Mobile,Safari,MacOS,0.197.144.161,Email,1.0609499999999998,57.80788799999999,0.7904774881952334,6.32,3.16,87.22,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,0,5344,2024-10-27,Beauty,155.1320821600041,4,5,2,274.78623657940364,554.5922454579821,54.92351542889382,High,2023-04-09,2,2,2,2,349,290,261,244,239,4,1,0,2023-12-10,0,Other,seasonal offer,149.402795,4.0,1,0,0,00:01:33,00:00:45,00:01:29,2.4425,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE104,London,Australia,TXN10151,Beverages,Medium,Out of Stock,6,0.3,9,Dairy,0.72,16.25,Medium,4877,Young Adults,Low,87.22,0,0,0,Yes,0,Returning,East,ORD10000,5,50,1,Mumbai,Australia,Standard,0.5152899999999999,00:05:24,9,5142,2,Candy & Gum,Low,49.00095999999999,True,15.66809,1,Web
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,1,Generic Product,Beauty,154.71471518075953,0.0,UPI,25,00:11:03,Home > Chocolate > Dairy Milk,Snacks,0.3,True,5.0,Delayed Order,Negative,True,Mobile,Safari,MacOS,0.197.144.161,Email,1.0609499999999998,57.80788799999999,0.7904774881952334,6.32,3.16,47.67,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,0,5344,2024-11-19,Beauty,155.1320821600041,4,5,2,274.78623657940364,554.5922454579821,54.92351542889382,High,2023-04-09,2,2,2,2,349,290,261,244,239,4,1,0,2023-11-24,0,Other,buy 1 get 1,149.402795,5.0,1,0,0,00:01:33,00:00:45,00:01:29,2.4425,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE274,Mumbai,Brazil,TXN34865,Candy,Low,In Stock,5,0.84,8,Bread,0.32,25.7,Low,4557,Mixed,Low,47.67,0,1,0,No,1,Returning,West,ORD10000,5,50,1,Mumbai,Australia,Standard,0.5152899999999999,00:05:24,9,5142,2,Candy & Gum,Low,49.00095999999999,True,15.66809,1,Web
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,1,Generic Product,Beauty,154.71471518075953,0.0,UPI,25,00:11:03,Home > Chocolate > Dairy Milk,Snacks,0.31,True,1.0,Delayed Order,Negative,True,Mobile,Safari,MacOS,0.197.144.161,Email,1.0609499999999998,57.80788799999999,0.7904774881952334,6.32,3.16,51.58,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,0,5344,2024-12-27,Beauty,155.1320821600041,4,5,2,274.78623657940364,554.5922454579821,54.92351542889382,High,2023-04-09,2,2,2,2,349,290,261,244,239,4,1,0,2023-07-11,0,Other,20,149.402795,10.0,1,0,0,00:01:33,00:00:45,00:01:29,2.4425,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE742,New York,India,TXN90296,Biscuits,High,Out of Stock,9,0.09,5,Bread,0.37,27.24,Low,1385,Mixed,Medium,51.58,0,0,1,No,0,Returning,West,ORD10000,5,50,1,Mumbai,Australia,Standard,0.5152899999999999,00:05:24,9,5142,2,Candy & Gum,Low,49.00095999999999,True,15.66809,1,Web
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,1,Generic Product,Beauty,154.71471518075953,0.0,UPI,25,00:11:03,Home > Chocolate > Dairy Milk,Snacks,0.37,True,4.0,Delayed Order,Negative,True,Mobile,Safari,MacOS,0.197.144.161,Email,1.0609499999999998,57.80788799999999,0.7904774881952334,6.32,3.16,191.47,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,0,5344,2025-02-07,Beauty,155.1320821600041,4,5,2,274.78623657940364,554.5922454579821,54.92351542889382,High,2023-04-09,2,2,2,2,349,290,261,244,239,4,1,0,2023-10-30,0,Other,buy 1 get 1,149.402795,18.0,1,0,0,00:01:33,00:00:45,00:01:29,2.4425,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE850,Sydney,USA,TXN45193,Gum,Low,Out of Stock,6,0.31,3,Dairy,0.26,45.56,Medium,2563,Mixed,Medium,191.47,0,0,0,Yes,0,Returning,West,ORD10000,5,50,1,Mumbai,Australia,Standard,0.5152899999999999,00:05:24,9,5142,2,Candy & Gum,Low,49.00095999999999,True,15.66809,1,Web
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,0,Generic Product,Beauty,154.71471518075953,1.0,UPI,25,00:11:03,Home > Chocolate > Dairy Milk,Snacks,0.64,True,3.0,Delayed Order,Negative,True,Tablet,Safari,MacOS,0.197.144.161,Email,1.0609499999999998,57.80788799999999,0.7904774881952334,6.32,3.16,181.67,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,0,5344,2024-12-28,Beauty,155.1320821600041,4,5,2,274.78623657940364,554.5922454579821,54.92351542889382,High,2023-04-09,2,2,2,2,349,290,261,244,239,4,1,0,2023-06-08,0,Other,10% off,149.402795,7.0,1,0,0,00:01:33,00:00:45,00:01:29,2.4425,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE163,Mumbai,India,TXN93266,Snacks,Low,In Stock,7,0.7,10,Bread,0.6,9.14,Medium,4604,Seniors,High,181.67,0,0,1,Yes,0,Loyal,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.5152899999999999,00:05:24,9,5142,2,Candy & Gum,Low,49.00095999999999,True,15.66809,1,Web
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,1,Generic Product,Beauty,154.71471518075953,0.0,UPI,25,00:11:03,Home > Chocolate > Dairy Milk,Snacks,0.51,True,1.0,Delayed Order,Negative,True,Mobile,Safari,MacOS,0.197.144.161,Email,1.0609499999999998,57.80788799999999,0.7904774881952334,6.32,3.16,69.08,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,0,5344,2024-09-23,Beauty,155.1320821600041,4,5,2,274.78623657940364,554.5922454579821,54.92351542889382,High,2023-04-09,2,2,2,2,349,290,261,244,239,4,1,0,2023-09-21,0,Other,20,149.402795,19.0,1,0,0,00:01:33,00:00:45,00:01:29,2.4425,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE541,Mumbai,USA,TXN35650,Biscuits,Low,In Stock,2,0.15,5,Snacks,0.71,23.07,Medium,2439,Mixed,Low,69.08,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.5152899999999999,00:05:24,9,5142,2,Candy & Gum,Low,49.00095999999999,True,15.66809,1,Web
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,1,Generic Product,Beauty,154.71471518075953,1.0,UPI,25,00:11:03,Home > Chocolate > Dairy Milk,Snacks,0.14,True,3.0,Delayed Order,Negative,True,Desktop,Safari,MacOS,0.197.144.161,Email,1.0609499999999998,57.80788799999999,0.7904774881952334,6.32,3.16,31.06,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,0,5344,2024-12-02,Beauty,155.1320821600041,4,5,2,274.78623657940364,554.5922454579821,54.92351542889382,High,2023-04-09,2,2,2,2,349,290,261,244,239,4,1,0,2023-09-03,0,Other,20,149.402795,1.0,1,0,0,00:01:33,00:00:45,00:01:29,2.4425,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE442,Berlin,India,TXN67305,Biscuits,Low,In Stock,6,0.41,6,Snacks,0.21,19.43,Medium,4360,Families,Low,31.06,1,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.5152899999999999,00:05:24,9,5142,2,Candy & Gum,Low,49.00095999999999,True,15.66809,1,Web
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,0,Generic Product,Beauty,154.71471518075953,0.0,UPI,25,00:11:03,Home > Chocolate > Dairy Milk,Snacks,0.12,True,3.0,Delayed Order,Negative,True,Mobile,Safari,MacOS,0.197.144.161,Email,1.0609499999999998,57.80788799999999,0.7904774881952334,6.32,3.16,183.66,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,0,5344,2024-11-10,Beauty,155.1320821600041,4,5,2,274.78623657940364,554.5922454579821,54.92351542889382,High,2023-04-09,2,2,2,2,349,290,261,244,239,4,1,0,2023-07-05,0,Other,seasonal offer,149.402795,9.0,1,0,0,00:01:33,00:00:45,00:01:29,2.4425,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE802,Berlin,UK,TXN78338,Biscuits,Medium,In Stock,7,0.8,8,Dairy,0.56,36.01,High,4677,Seniors,High,183.66,0,0,0,Yes,1,Loyal,East,ORD10000,5,50,1,Mumbai,Australia,Standard,0.5152899999999999,00:05:24,9,5142,2,Candy & Gum,Low,49.00095999999999,True,15.66809,1,Web
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,1,Generic Product,Beauty,154.71471518075953,0.0,UPI,25,00:11:03,Home > Chocolate > Dairy Milk,Snacks,0.44,True,4.0,Delayed Order,Negative,True,Tablet,Safari,MacOS,0.197.144.161,Email,1.0609499999999998,57.80788799999999,0.7904774881952334,6.32,3.16,62.18,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,0,5344,2024-10-08,Beauty,155.1320821600041,4,5,2,274.78623657940364,554.5922454579821,54.92351542889382,High,2023-04-09,2,2,2,2,349,290,261,244,239,4,1,0,2023-08-21,0,Other,seasonal offer,149.402795,17.0,1,0,0,00:01:33,00:00:45,00:01:29,2.4425,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE486,Mumbai,UK,TXN14837,Snacks,High,In Stock,10,0.23,5,Dairy,0.89,26.71,Low,4510,Seniors,High,62.18,0,0,0,Yes,1,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.5152899999999999,00:05:24,9,5142,2,Candy & Gum,Low,49.00095999999999,True,15.66809,1,Web
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,0,Generic Product,Beauty,154.71471518075953,1.0,UPI,25,00:11:03,Home > Chocolate > Dairy Milk,Snacks,0.63,True,5.0,Delayed Order,Negative,True,Mobile,Safari,MacOS,0.197.144.161,Email,1.0609499999999998,57.80788799999999,0.7904774881952334,6.32,3.16,160.97,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,1,5344,2024-11-15,Beauty,155.1320821600041,4,5,2,274.78623657940364,554.5922454579821,54.92351542889382,High,2023-04-09,2,2,2,2,349,290,261,244,239,4,1,0,2023-01-23,0,Other,buy 1 get 1,149.402795,15.0,1,0,0,00:01:33,00:00:45,00:01:29,2.4425,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE920,Berlin,UK,TXN24634,Beverages,Medium,In Stock,10,0.58,9,Soft Drinks,0.54,49.85,High,4041,Families,Medium,160.97,0,0,0,No,0,Returning,East,ORD10000,5,50,1,Mumbai,Australia,Standard,0.5152899999999999,00:05:24,9,5142,2,Candy & Gum,Low,49.00095999999999,True,15.66809,1,Web
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,1,Generic Product,Beauty,154.71471518075953,1.0,UPI,25,00:11:03,Home > Chocolate > Dairy Milk,Snacks,0.29,True,5.0,Delayed Order,Negative,True,Desktop,Safari,MacOS,0.197.144.161,Email,1.0609499999999998,57.80788799999999,0.7904774881952334,6.32,3.16,58.79,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,0,5344,2025-01-24,Beauty,155.1320821600041,4,5,2,274.78623657940364,554.5922454579821,54.92351542889382,High,2023-04-09,2,2,2,2,349,290,261,244,239,4,1,0,2023-10-17,0,Other,buy 1 get 1,149.402795,1.0,1,0,0,00:01:33,00:00:45,00:01:29,2.4425,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE620,São Paulo,Australia,TXN48385,Gum,Low,In Stock,9,0.25,2,Bread,0.99,14.14,Medium,2965,Families,High,58.79,0,0,0,No,1,Returning,North,ORD10000,5,50,1,Mumbai,Australia,Standard,0.5152899999999999,00:05:24,9,5142,2,Candy & Gum,Low,49.00095999999999,True,15.66809,1,Web
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,0,Generic Product,Beauty,154.71471518075953,0.0,UPI,25,00:11:03,Home > Chocolate > Dairy Milk,Snacks,0.25,True,2.0,Delayed Order,Negative,True,Desktop,Safari,MacOS,0.197.144.161,Email,1.0609499999999998,57.80788799999999,0.7904774881952334,6.32,3.16,6.69,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,0,5344,2024-09-06,Beauty,155.1320821600041,4,5,2,274.78623657940364,554.5922454579821,54.92351542889382,High,2023-04-09,2,2,2,2,349,290,261,244,239,4,1,0,2023-03-16,0,Other,buy 1 get 1,149.402795,2.0,1,0,0,00:01:33,00:00:45,00:01:29,2.4425,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE121,London,Germany,TXN25711,Chocolate,High,In Stock,6,0.22,9,Bread,0.29,40.45,Low,2546,Seniors,High,6.69,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.5152899999999999,00:05:24,9,5142,2,Candy & Gum,Low,49.00095999999999,True,15.66809,1,Web
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,0,Generic Product,Beauty,154.71471518075953,1.0,UPI,25,00:11:03,Home > Chocolate > Dairy Milk,Snacks,0.55,True,1.0,Delayed Order,Negative,True,Desktop,Safari,MacOS,0.197.144.161,Email,1.0609499999999998,57.80788799999999,0.7904774881952334,6.32,3.16,136.43,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,0,5344,2024-11-10,Beauty,155.1320821600041,4,5,2,274.78623657940364,554.5922454579821,54.92351542889382,High,2023-04-09,2,2,2,2,349,290,261,244,239,4,1,0,2023-11-16,1,Other,20,149.402795,8.0,1,0,0,00:01:33,00:00:45,00:01:29,2.4425,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE724,Sydney,Australia,TXN46323,Chocolate,Low,In Stock,10,0.99,4,Snacks,0.24,33.67,Medium,1020,Mixed,Low,136.43,0,0,0,Yes,0,Loyal,North,ORD10000,5,50,1,Mumbai,Australia,Standard,0.5152899999999999,00:05:24,9,5142,2,Candy & Gum,Low,49.00095999999999,True,15.66809,1,Web
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,0,Generic Product,Beauty,154.71471518075953,0.0,UPI,25,00:11:03,Home > Chocolate > Dairy Milk,Snacks,0.46,True,1.0,Delayed Order,Negative,True,Mobile,Safari,MacOS,0.197.144.161,Email,1.0609499999999998,57.80788799999999,0.7904774881952334,6.32,3.16,5.83,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,1,5344,2024-11-05,Beauty,155.1320821600041,4,5,2,274.78623657940364,554.5922454579821,54.92351542889382,High,2023-04-09,2,2,2,2,349,290,261,244,239,4,1,0,2023-08-09,0,Other,buy 1 get 1,149.402795,16.0,1,0,0,00:01:33,00:00:45,00:01:29,2.4425,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE142,Mumbai,USA,TXN36704,Gum,High,In Stock,4,0.45,10,Dairy,0.49,37.39,High,3288,Young Adults,Medium,5.83,0,0,0,No,0,New,West,ORD10000,5,50,1,Mumbai,Australia,Standard,0.5152899999999999,00:05:24,9,5142,2,Candy & Gum,Low,49.00095999999999,True,15.66809,1,Web
User1,user1000958@outlook.com,Toronto,54374,42,Other,English,0,Generic Product,Beauty,154.71471518075953,0.0,UPI,25,00:11:03,Home > Chocolate > Dairy Milk,Snacks,0.44,True,4.0,Delayed Order,Negative,True,Mobile,Safari,MacOS,0.197.144.161,Email,1.0609499999999998,57.80788799999999,0.7904774881952334,6.32,3.16,152.76,23.714324645857,-26.285675354142956,55.33342417366634,100.0,-167.46110545477066,86.95252370147568,3.949222109095413,50.0,15.809549763904666,0,5344,2024-10-12,Beauty,155.1320821600041,4,5,2,274.78623657940364,554.5922454579821,54.92351542889382,High,2023-04-09,2,2,2,2,349,290,261,244,239,4,1,0,2023-08-16,0,Other,buy 1 get 1,149.402795,5.0,1,0,0,00:01:33,00:00:45,00:01:29,2.4425,10.0,00:03:57,00:01:26,00:05:26,No,Shipping carrier issue,No,No,Credit card expired,Retail Data,Generic Retailer,STORE383,Berlin,Australia,TXN89151,Biscuits,Medium,In Stock,8,0.87,2,Bread,0.43,37.64,Low,3598,Seniors,High,152.76,0,0,0,No,0,Loyal,North,ORD10000,5,50,1,Mumbai,Australia,Standard,0.5152899999999999,00:05:24,9,5142,2,Candy & Gum,Low,49.00095999999999,True,15.66809,1,Web
