Name,Email,Location,Zip Code,Age,Gender,Language,Loyalty Program Member,Product Name,Purchase History,Avg Order Value,Cart Abandoned,Payment Method,Page Views,Time Spent (min),Clickstream Data,Search Query,Bounce Rate,Newsletter Opened,Product Rating,Support Queries,Survey Response,Social Media Share,Device Type,Browser Type,Operating System,IP Address,Referral Source,Promotional Elasticity,Loyalty Effect on Purchase,Engagement Score,Cost per Acquisition (CPA),Cost per Channel,Total Revenue,Gross Profit,Net Profit,COGS,Operating Expenses,Profit Margin (%),Revenue Trend,Expense Breakdown,Gross vs Net Profit,Region-wise Revenue Contribution,Churned,Customer ID,Transaction Date,Previous Category,Total Completed Purchase Value,Total Orders in Time Slot,Total Floated Coupon,Reactivated Customers (Per Campaign),Labor Cost,Raw Material Cost,Shipping Cost,Income Group,First Interaction Date,Awareness Stage,Consideration Stage,Intent Stage,Purchase Stage,Product Page Visits,Add to Cart Count,Checkout Initiated,Payments Attempted,Payments Successful,Return Requests,Out of Stock Occurrences,Defective Complaints,Last Purchase Date,Subscription Cancelled,Churn Reason,Discount Applied,Product Price,Quantity Sold,Chargebacks,Number of Chargebacks,#Fraud Flag,Average Resolution Time,Average Response Time,Ticket Resolution Time,Impact of Support Quality on Repeat Purchases,Total Units,Order Shipment Time,Placement Time,Delivery Time,Delivery Delays,Reason for Delivery Delays,Return Due to Delivery Issues,Payment & Transaction Failures,Reasons for Payment Failure,source,Retailer_Name,Store_ID,Store_Location_City,Store_Location_Country,POS_Transaction_ID,Category,Seasonal_Trend,Stock_Availability,Shelf_Space_Allocation,Repeat_Purchase_Rate,Basket_Size,Cross_Purchased_Products,Brand_Substitution_Rate,Category_Share_in_Retailer_Sales,Competitor_Promotion_Impact,Retail_Foot_Traffic,Customer Segment,In_Store_Advertising_Effectiveness,Transaction Amount,Checkout Abandoned,Payment Failure,Product_Issue_Reported,Campaign_Exposure,Return_Flag,Customer Segment Type,Region,Order_ID,Purchase_Frequency,Product_Views,Wishlist_Adds,Delivery_Location_City,Delivery_Location_Country,Shipping_Method,Return_Refund_Rate,Order_Fulfillment_Time,Ad_Clicks,Impressions,Coupon_Code_Usage,Product_Bundling_Preferences,Churn_Risk,Repeat_Purchase_Decline,Discounted,Return_Rate,Defective_Flag,Channel,Cluster
User498,user498693@outlook.com,Sydney,14156,32,Female,Hindi,1,Bournville,Bournville (5 times),75.31,0,Cash on Delivery,9,1.233333333,Home > Chocolate > Bournville,Bournville,1,FALSE,1,Product Complaint,Positive,TRUE,Tablet,Edge,iOS,27.140.102.174,Direct,0.8,90.372,0.124,8,4,12.4,3.72,-46.28,8.68,100,-373.2258065,13.64,8.064516129,50,2.48,1,2093,4/1/2021,Dairy Milk,75.31,7,2,2,247.9514322,594.3617653,94.12132494,Low,3/29/2021,8,5,8,3,438,402,389,363,359,6,1,2,12/29/2024,1,No Need,10,177,9,0,0,0,0:04:00,0:02:00,0:04:00,10,10,0:04:00,0:01:00,0:04:00,No,Shipping carrier issue,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User499,user499924@mondelez.com,Toronto,97073,43,Female,Spanish,1,Tang,Tang (1 times),61.89,0,Credit Card,6,8.55,Home > Beverages > Tang,Snacks,1,FALSE,1,Payment Issue,Negative,FALSE,Mobile,Safari,MacOS,92.188.142.229,Google,0.2,74.268,1.222857143,2,1,122.2857143,36.68571429,-13.31428571,85.6,100,-10.88785047,134.5142857,0.817757009,50,24.45714286,0,5500,1/1/2021,Mirinda,61.89,5,1,0,413.0857497,212.9141875,63.81464181,Low,12/22/2020,2,8,6,4,275,247,231,226,223,1,4,0,12/28/2024,0,Service,15,259,12,0,0,0,0:01:00,0:01:00,0:04:00,2,10,0:02:00,0:00:00,0:02:00,No,Shipping carrier issue,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User500,user500673@yahoo.com,Mumbai,14110,59,Other,Chinese,0,Tang,Tang (6 times),66.93,0,PayPal,9,18.73333333,Home > Beverages > Tang,Tang,0,TRUE,5,Delayed Order,Negative,TRUE,Tablet,Chrome,MacOS,179.94.94.38,EmailCampaign,0.8,66.93,1.874,8,4,187.4,56.22,6.22,131.18,100,3.319103522,206.14,0.53361793,50,37.48,0,9799,7/1/2021,Halls,66.93,8,3,0,486.7218017,873.6662768,38.40391653,Medium,6/8/2021,8,2,7,2,208,151,120,98,92,5,4,2,5/20/2024,1,Quality,15,200,19,0,0,0,0:02:00,0:02:00,0:05:00,8,10,0:06:00,0:02:00,0:08:00,Yes,Shipping carrier issue,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User501,user501396@yahoo.com,Toronto,37824,53,Female,French,0, Star,5 Star (10 times),12.33,0,Credit Card,36,12.83333333,Home > Chocolate > 5 Star,Snacks,1,TRUE,5,Product Complaint,Negative,FALSE,Mobile,Chrome,Windows,85.193.58.180,EmailCampaign,0.8,12.33,0.347027027,8,4,34.7027027,10.41081081,-39.58918919,24.29189189,100,-114.0809969,38.17297297,2.881619938,50,6.940540541,0,6710,6/1/2023,BelVita,12.33,2,2,1,126.7590791,722.8786432,90.66423267,Low,5/29/2023,3,2,2,8,273,206,164,154,150,4,3,2,1/20/2025,1,Service,10,493,18,0,0,0,0:05:00,0:02:00,0:05:00,0,10,0:07:00,0:02:00,0:08:00,No,Shipping carrier issue,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,0
User502,user502551@yahoo.com,Toronto,60293,51,Male,Hindi,1,Dentyne,Dentyne (2 times),54.57,1,UPI,36,16.3,Home > Gum > Dentyne,Snacks,1,TRUE,4,Delayed Order,Positive,FALSE,Mobile,Firefox,iOS,59.160.157.37,Facebook,0.8,65.484,0.440540541,8,4,44.05405405,13.21621622,-36.78378378,30.83783784,100,-83.49693252,48.45945946,2.26993865,50,8.810810811,0,3875,9/1/2021,TUC,54.57,2,3,1,223.5017413,285.8696896,82.31237567,Low,8/31/2021,2,4,3,8,452,373,347,341,335,9,1,2,10/8/2024,0,No Need,5,304,5,0,0,1,0:03:00,0:01:00,0:03:00,9,10,0:06:00,0:03:00,0:08:00,No,Shipping carrier issue,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,0
User503,user503866@yahoo.com,NewYork,11319,34,Female,Chinese,0,BelVita,BelVita (8 times),80.04,1,Credit Card,2,13.61666667,Home > Biscuits > BelVita,Snacks,1,FALSE,1,Payment Issue,Neutral,TRUE,Desktop,Firefox,Windows,72.204.13.35,Direct,0.8,80.04,4.54,8,4,454,136.2,86.2,317.8,100,18.98678414,499.4,0.220264317,50,90.8,0,4191,11/1/2023,Dentyne,80.04,8,1,1,438.1054907,744.1666811,17.75389175,Medium,10/26/2023,6,4,6,8,429,347,314,295,295,0,4,2,12/24/2024,0,Quality,10,267,2,0,0,0,0:04:00,0:01:00,0:03:00,2,10,0:03:00,0:00:00,0:05:00,No,Shipping carrier issue,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,3
User504,user504177@outlook.com,London,97280,53,Male,Chinese,1,Schweppes,Schweppes (2 times),76.12,0,UPI,30,19.68333333,Home > Beverages > Schweppes,Schweppes,1,TRUE,1,Payment Issue,Neutral,FALSE,Mobile,Chrome,Windows,193.128.86.230,Google,0.8,91.344,0.635483871,8,4,63.5483871,19.06451613,-30.93548387,44.48387097,100,-48.68020305,69.90322581,1.573604061,50,12.70967742,0,2837,8/1/2021,Trident,76.12,6,0,2,129.5027964,174.6101202,52.86905467,High,7/9/2021,6,3,3,5,206,185,142,117,117,9,1,2,11/7/2024,1,Quality,15,79,7,0,0,0,0:04:00,0:02:00,0:03:00,10,10,0:04:00,0:01:00,0:05:00,Yes,Shipping carrier issue,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User505,user505649@gmail.com,London,72178,39,Male,French,0,Mirinda,Mirinda (10 times),44.57,0,Cash on Delivery,20,3.883333333,Home > Beverages > Mirinda,Snacks,0,TRUE,3,Delayed Order,Positive,TRUE,Mobile,Firefox,MacOS,148.200.85.104,Direct,0.8,44.57,0.185238095,8,4,18.52380952,5.557142857,-44.44285714,12.96666667,100,-239.9228792,20.37619048,5.398457584,50,3.704761905,0,1689,12/1/2022,Stride,44.57,2,1,2,235.8335496,794.9950133,98.30934057,High,11/15/2022,1,5,5,6,373,282,245,227,218,3,1,1,5/30/2024,1,Other,10,94,10,1,1,0,0:02:00,0:01:00,0:04:00,9,10,0:05:00,0:02:00,0:08:00,No,Shipping carrier issue,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User506,user506223@outlook.com,Sydney,84432,45,Female,Chinese,0,Bournville,Bournville (7 times),65.21,0,UPI,44,6.233333333,Home > Chocolate > Bournville,Bournville,1,FALSE,2,Payment Issue,Negative,FALSE,Desktop,Edge,MacOS,227.51.70.219,Direct,0.2,65.21,0.138666667,2,1,13.86666667,4.16,-45.84,9.706666667,100,-330.5769231,15.25333333,7.211538462,50,2.773333333,1,4759,7/1/2022,Dairy Milk,65.21,6,1,1,124.7517994,541.3121005,50.85148368,Low,6/6/2022,7,2,4,6,340,310,262,253,251,1,3,2,2/10/2025,1,Other,15,129,15,0,0,0,0:03:00,0:02:00,0:05:00,10,10,0:01:00,0:01:00,0:01:00,No,Shipping carrier issue,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,0
User507,user507467@mondelez.com,NewYork,23986,44,Other,French,1,Trident,Trident (5 times),81.67,1,Credit Card,7,6.65,Home > Gum > Trident,Trident,0,FALSE,4,Delayed Order,Positive,TRUE,Desktop,Edge,Windows,203.80.154.181,Facebook,0.2,98.004,0.8325,2,1,83.25,24.975,-25.025,58.275,100,-30.06006006,91.575,1.201201201,50,16.65,0,3103,12/1/2023,TUC,81.67,8,4,1,341.7657164,208.1652991,93.96176229,Medium,11/14/2023,1,1,5,7,367,284,253,243,242,3,3,1,6/12/2024,1,Price,10,88,7,0,0,0,0:03:00,0:02:00,0:04:00,6,10,0:05:00,0:01:00,0:08:00,No,Shipping carrier issue,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User508,user508535@mondelez.com,Sydney,33899,30,Male,Spanish,1,Mirinda,Mirinda (2 times),10.57,1,Credit Card,4,7,Home > Beverages > Mirinda,Mirinda,0,TRUE,4,Delayed Order,Positive,FALSE,Tablet,Edge,Windows,65.64.212.42,EmailCampaign,0.8,12.684,1.4,8,4,140,42,-8,98,100,-5.714285714,154,0.714285714,50,28,0,1365,3/1/2023,Schweppes,10.57,6,1,1,157.2436185,595.4304312,97.95604093,Low,2/2/2023,4,4,8,1,369,273,247,237,236,0,0,2,9/17/2024,1,Other,20,289,5,0,0,0,0:05:00,0:01:00,0:03:00,2,10,0:04:00,0:02:00,0:04:00,Yes,High demand,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User509,user509812@mondelez.com,London,33609,31,Other,Hindi,1,Trident,Trident (5 times),32.12,0,Credit Card,42,7.5,Home > Gum > Trident,Trident,0,FALSE,2,Delayed Order,Negative,FALSE,Desktop,Safari,MacOS,138.1.60.138,EmailCampaign,0.8,38.544,0.174418605,8,4,17.44186047,5.23255814,-44.76744186,12.20930233,100,-256.6666667,19.18604651,5.733333333,50,3.488372093,0,9092,8/1/2023,TUC,32.12,9,2,0,221.3609474,280.7796743,44.86233232,Low,7/16/2023,6,6,4,3,482,391,348,322,316,1,4,1,9/15/2024,1,Quality,15,94,15,0,0,0,0:04:00,0:02:00,0:05:00,2,10,0:04:00,0:01:00,0:06:00,Yes,High demand,Yes,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,0
User510,user510219@outlook.com,Mumbai,29362,46,Other,English,0,Sour Patch,Sour Patch (2 times),84.4,0,Credit Card,13,10.58333333,Home > Candy > Sour Patch,Sour Patch,0,TRUE,1,Product Complaint,Negative,FALSE,Tablet,Chrome,iOS,54.228.228.137,Google,0.8,84.4,0.756428571,8,4,75.64285714,22.69285714,-27.30714286,52.95,100,-36.10009443,83.20714286,1.322001889,50,15.12857143,0,5172,2/1/2022,Trident,84.4,6,0,1,271.0101462,705.4954133,96.81026293,Medium,1/7/2022,8,6,9,3,321,281,266,244,235,7,4,1,1/14/2025,1,Other,5,127,15,0,0,0,0:01:00,0:02:00,0:02:00,1,10,0:04:00,0:02:00,0:04:00,No,Shipping carrier issue,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User511,user511556@mondelez.com,NewYork,29423,38,Other,English,0,Dentyne,Dentyne (3 times),82.14,1,Credit Card,41,14.46666667,Home > Gum > Dentyne,Dentyne,0,TRUE,4,Payment Issue,Negative,FALSE,Tablet,Edge,Android,204.155.232.197,Direct,0.2,82.14,0.344761905,2,1,34.47619048,10.34285714,-39.65714286,24.13333333,100,-115.0276243,37.92380952,2.900552486,50,6.895238095,0,7033,6/1/2022,Schweppes,82.14,3,3,2,183.7079954,737.7576501,22.4146483,High,5/22/2022,8,2,3,7,393,356,341,323,322,5,4,0,10/24/2024,0,Price,20,386,10,0,0,0,0:02:00,0:01:00,0:01:00,8,10,0:05:00,0:01:00,0:07:00,No,Shipping carrier issue,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,0
User512,user512972@yahoo.com,Toronto,33981,65,Other,Chinese,0,Dentyne,Dentyne (5 times),98.68,0,Credit Card,1,19.66666667,Home > Gum > Dentyne,Snacks,1,FALSE,2,Payment Issue,Negative,FALSE,Desktop,Chrome,Windows,214.89.185.75,Direct,0.2,98.68,9.835,2,1,983.5,295.05,245.05,688.45,100,24.91611591,1081.85,0.101677682,50,196.7,0,3378,4/1/2023,Sour Patch,98.68,9,4,0,355.9554187,784.7560483,24.41075001,Low,3/25/2023,7,6,7,6,204,121,78,64,61,1,2,2,12/15/2024,1,No Need,10,445,14,0,0,0,0:02:00,0:02:00,0:01:00,10,10,0:07:00,0:02:00,0:10:00,No,Shipping carrier issue,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,3
User513,user513898@mondelez.com,Mumbai,80774,50,Male,Hindi,0,Schweppes,Schweppes (7 times),62.35,0,UPI,30,18.1,Home > Beverages > Schweppes,Schweppes,0,TRUE,3,Payment Issue,Negative,TRUE,Desktop,Safari,iOS,190.131.62.189,EmailCampaign,0.2,62.35,0.583870968,2,1,58.38709677,17.51612903,-32.48387097,40.87096774,100,-55.63535912,64.22580645,1.712707182,50,11.67741935,0,2205,5/1/2023, Star,62.35,5,2,1,100.0622544,905.3834482,34.88890686,High,4/23/2023,5,4,7,9,228,171,161,143,142,5,1,0,6/23/2024,0,Other,15,398,10,0,0,0,0:02:00,0:02:00,0:03:00,3,10,0:04:00,0:00:00,0:06:00,No,Shipping carrier issue,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User514,user514617@outlook.com,London,48687,47,Female,Spanish,0,Dentyne,Dentyne (9 times),75.99,1,UPI,26,8.25,Home > Gum > Dentyne,Snacks,0,TRUE,4,Delayed Order,Neutral,TRUE,Tablet,Safari,iOS,150.82.152.193,Instagram,0.8,75.99,0.305555556,8,4,30.55555556,9.166666667,-40.83333333,21.38888889,100,-133.6363636,33.61111111,3.272727273,50,6.111111111,0,5988,4/1/2022,BelVita,75.99,6,0,2,445.9103441,689.4455753,52.08005681,Low,3/29/2022,6,1,1,9,364,313,294,277,272,9,3,0,7/22/2024,0,Quality,20,337,17,0,0,0,0:02:00,0:02:00,0:04:00,9,10,0:06:00,0:03:00,0:09:00,Yes,High demand,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User515,user515463@gmail.com,London,84272,48,Other,French,1,Halls,Halls (8 times),14.8,0,UPI,29,5.15,Home > Candy > Halls,Halls,1,FALSE,5,Payment Issue,Negative,FALSE,Desktop,Firefox,MacOS,217.95.23.20,Google,0.8,17.76,0.172,8,4,17.2,5.16,-44.84,12.04,100,-260.6976744,18.92,5.813953488,50,3.44,1,6669,11/1/2023,Oreo,14.8,4,3,0,266.6032054,542.5922001,26.29222977,Medium,10/27/2023,8,1,3,9,335,305,275,268,261,8,4,2,11/11/2024,1,No Need,5,489,14,0,0,0,0:01:00,0:02:00,0:02:00,5,10,0:05:00,0:02:00,0:06:00,No,Shipping carrier issue,Yes,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,0
User516,user516964@yahoo.com,NewYork,84687,47,Other,Hindi,0, Star,5 Star (9 times),52.08,1,UPI,39,1.516666667,Home > Chocolate > 5 Star,Snacks,1,FALSE,1,Product Complaint,Positive,FALSE,Mobile,Firefox,Android,32.93.47.167,Facebook,0.2,52.08,0.03825,2,1,3.825,1.1475,-48.8525,2.6775,100,-1277.189542,4.2075,26.14379085,50,0.765,1,3735,7/1/2023,Trident,52.08,3,0,0,307.7663603,868.8030726,40.61599332,Medium,6/12/2023,3,2,1,4,344,280,266,256,247,6,0,0,12/26/2024,1,Quality,15,329,2,0,0,0,0:01:00,0:01:00,0:05:00,1,10,0:04:00,0:02:00,0:05:00,No,Shipping carrier issue,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,0
User517,user517689@yahoo.com,NewYork,81040,56,Male,Hindi,0,Oreo,Oreo (9 times),70.9,1,Cash on Delivery,45,9.916666667,Home > Biscuits > Oreo,Oreo,1,TRUE,4,Delayed Order,Neutral,TRUE,Desktop,Safari,Windows,54.204.138.50,Direct,0.2,70.9,0.215869565,2,1,21.58695652,6.476086957,-43.52391304,15.11086957,100,-201.6213494,23.74565217,4.632426989,50,4.317391304,0,9490,4/1/2021,Trident,70.9,5,2,2,329.9583549,909.8596673,19.3287795,High,3/25/2021,6,4,8,3,416,364,353,341,338,8,4,2,6/26/2024,0,No Need,20,165,16,0,0,0,0:05:00,0:01:00,0:04:00,8,10,0:06:00,0:03:00,0:07:00,No,Shipping carrier issue,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,0
User518,user518739@outlook.com,London,91327,65,Other,Hindi,1,Dairy Milk,Dairy Milk (4 times),84.73,0,Credit Card,41,4.15,Home > Chocolate > Dairy Milk,Dairy Milk,0,FALSE,4,Product Complaint,Positive,FALSE,Mobile,Edge,iOS,134.238.176.184,EmailCampaign,0.8,101.676,0.099047619,8,4,9.904761905,2.971428571,-47.02857143,6.933333333,100,-474.8076923,10.8952381,10.09615385,50,1.980952381,0,1956,5/1/2022,Dentyne,84.73,3,0,2,76.85692146,803.578041,48.70073016,Low,4/13/2022,4,8,5,4,331,271,240,224,220,4,1,0,7/4/2024,1,Quality,20,318,13,0,0,0,0:04:00,0:01:00,0:03:00,6,10,0:07:00,0:02:00,0:09:00,No,Shipping carrier issue,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,0
User519,user519478@yahoo.com,London,14916,50,Other,French,1,Schweppes,Schweppes (9 times),78.76,0,PayPal,42,19.91666667,Home > Beverages > Schweppes,Snacks,1,TRUE,4,Delayed Order,Positive,FALSE,Desktop,Edge,MacOS,0.97.106.50,EmailCampaign,0.8,94.512,0.463255814,8,4,46.3255814,13.89767442,-36.10232558,32.42790698,100,-77.93172691,50.95813953,2.158634538,50,9.265116279,0,7623,2/1/2023,Oreo,78.76,2,1,0,390.64584,948.1853686,84.47306357,Medium,1/10/2023,3,3,4,3,491,464,453,436,433,6,1,2,11/20/2024,1,Other,20,453,9,0,0,0,0:01:00,0:02:00,0:04:00,9,10,0:03:00,0:02:00,0:04:00,No,Shipping carrier issue,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,0
User520,user520573@mondelez.com,NewYork,50446,47,Male,English,0,Clorets,Clorets (6 times),80.08,1,UPI,46,18.26666667,Home > Candy > Clorets,Clorets,0,TRUE,1,Delayed Order,Positive,TRUE,Desktop,Edge,Android,204.195.253.181,Google,0.8,80.08,0.388723404,8,4,38.87234043,11.66170213,-38.33829787,27.2106383,100,-98.62616311,42.75957447,2.572523262,50,7.774468085,1,2474,4/1/2021,Dentyne,80.08,6,0,2,475.6738344,981.4905501,63.55481843,Low,3/6/2021,3,5,3,7,269,239,220,205,203,6,3,2,5/17/2024,0,Other,0,384,7,0,0,0,0:05:00,0:01:00,0:03:00,4,10,0:07:00,0:01:00,0:07:00,Yes,High demand,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,0
